200,00000000	-0,00636100	-0,00057665
200,20000000	-0,00660225	-0,00045657
200,40000000	-0,00649127	-0,00071901
200,60000000	-0,00630242	-0,00069666
200,80000000	-0,00619809	-0,00035408
201,00000000	-0,00645649	-0,00015793
201,20000000	-0,00644538	-0,00038064
201,40000000	-0,00619507	-0,00043399
201,60000000	-0,00607376	-0,00015259
201,80000000	-0,00635306	0,00014088
202,00000000	-0,00629439	0,00008497
202,20000000	-0,00611106	-0,00016450
202,40000000	-0,00583262	0,00010221
202,60000000	-0,00602023	0,00029736
202,80000000	-0,00625414	0,00029640
203,00000000	-0,00608171	0,00011882
203,20000000	-0,00579009	0,00045358
203,40000000	-0,00589022	0,00062384
203,60000000	-0,00607411	0,00062596
203,80000000	-0,00591582	0,00029332
204,00000000	-0,00566384	0,00052611
204,20000000	-0,00574034	0,00078603
204,40000000	-0,00595452	0,00084114
204,60000000	-0,00581708	0,00062063
204,80000000	-0,00551531	0,00079465
205,00000000	-0,00553999	0,00101289
205,20000000	-0,00576980	0,00099993
205,40000000	-0,00564450	0,00088909
205,60000000	-0,00541480	0,00086298
205,80000000	-0,00537414	0,00122329
206,00000000	-0,00561000	0,00125804
206,20000000	-0,00557118	0,00104895
206,40000000	-0,00525221	0,00112475
206,60000000	-0,00524184	0,00146697
206,80000000	-0,00544573	0,00154328
207,00000000	-0,00543529	0,00127551
207,20000000	-0,00509944	0,00128591
207,40000000	-0,00512997	0,00152578
207,60000000	-0,00537183	0,00161619
207,80000000	-0,00535627	0,00136053
208,00000000	-0,00501743	0,00146376
208,20000000	-0,00497586	0,00179719
208,40000000	-0,00515668	0,00185106
208,60000000	-0,00506054	0,00155911
208,80000000	-0,00486553	0,00160402
209,00000000	-0,00482388	0,00190394
209,20000000	-0,00511728	0,00191337
209,40000000	-0,00503237	0,00165215
209,60000000	-0,00484551	0,00167115
209,80000000	-0,00476662	0,00208984
210,00000000	-0,00487027	0,00201102
210,20000000	-0,00489284	0,00174800
210,40000000	-0,00446996	0,00182356
210,60000000	-0,00452458	0,00207008
210,80000000	-0,00480880	0,00209972
211,00000000	-0,00477102	0,00196489
211,20000000	-0,00450338	0,00191120
211,40000000	-0,00466643	0,00236926
