200,00000000	0,00415697	0,00022250
200,20000000	0,01372586	-0,00819890
200,40000000	0,00452344	-0,01039985
200,60000000	0,00682265	-0,00204062
200,80000000	0,00585932	-0,00601840
201,00000000	0,01216999	-0,00712811
201,20000000	0,00401605	-0,00690998
201,40000000	0,00569353	-0,00331636
201,60000000	0,01348277	-0,00727972
201,80000000	0,00388514	-0,00577446
202,00000000	0,00823458	-0,00873207
202,20000000	0,00723764	-0,00014493
202,40000000	0,01207677	-0,00981208
202,60000000	0,00472038	-0,01001409
202,80000000	0,00361026	0,00035512
203,00000000	0,01432956	-0,00674652
203,20000000	0,00577981	-0,00949250
203,40000000	0,00527466	-0,00390755
203,60000000	0,01127301	-0,00435536
203,80000000	0,00941079	-0,00804838
204,00000000	0,00403964	-0,01058365
204,20000000	0,00679569	-0,00203925
204,40000000	0,00773599	-0,00167784
204,60000000	0,01457523	-0,00988828
204,80000000	0,00575991	-0,00844112
205,00000000	0,00420417	-0,00980184
205,20000000	0,00530610	-0,00182003
205,40000000	0,00942969	-0,00451968
205,60000000	0,00892567	-0,00461356
205,80000000	0,01260298	-0,00873983
206,00000000	0,00629145	-0,01004603
206,20000000	0,00503141	-0,00781375
206,40000000	0,00586381	-0,00274181
206,60000000	0,00967230	-0,00440414
206,80000000	0,01233424	-0,00799647
207,00000000	0,00611114	-0,00948011
207,20000000	0,00490189	-0,00600305
207,40000000	0,01062683	-0,00384747
207,60000000	0,00642347	-0,00796567
207,80000000	0,00882452	-0,00453886
208,00000000	0,01019588	-0,00613030
208,20000000	0,01028983	-0,00760493
208,40000000	0,00607112	-0,01193006
208,60000000	0,00235690	-0,00299199
208,80000000	0,01175972	-0,00231866
209,00000000	0,00834020	-0,00805889
209,20000000	0,01043725	-0,00850094
209,40000000	0,00412637	-0,00583984
209,60000000	0,00840791	-0,00702065
209,80000000	0,00723272	-0,00570016
210,00000000	0,00645428	-0,00547038
210,20000000	0,00944884	-0,00576214
210,40000000	0,00879584	-0,00582145
210,60000000	0,00692353	-0,01018364
210,80000000	0,00419498	-0,00482175
211,00000000	0,00889000	-0,00280379
211,20000000	0,01038441	-0,00470483
211,40000000	0,00943701	-0,01066966
211,60000000	0,00423200	-0,00481337
211,80000000	0,00929622	-0,00518680
212,00000000	0,00943085	-0,00531916
212,20000000	0,00741165	-0,00717315
212,40000000	0,00622943	-0,00454809
212,60000000	0,01325878	-0,00572744
212,80000000	0,00508087	-0,00713693
213,00000000	0,00995104	-0,00663651
213,20000000	0,00650609	-0,00278112
213,40000000	0,01188227	-0,00715733
213,60000000	0,00876791	-0,00650420
213,80000000	0,00856070	-0,00672380
214,00000000	0,00988837	-0,00450412
214,20000000	0,00996901	-0,01020071
214,40000000	0,00639623	-0,00558755
214,60000000	0,00901167	-0,00571188
214,80000000	0,00936440	-0,00535382
215,00000000	0,01098572	-0,00632650
215,20000000	0,00921727	-0,01024988
215,40000000	0,00539411	-0,00351950
215,60000000	0,01358587	-0,00708085
215,80000000	0,00659591	-0,00833074
216,00000000	0,00871635	-0,00576138
216,20000000	0,01025108	-0,00633762
216,40000000	0,00917692	-0,00834681
216,60000000	0,00715773	-0,00838951
216,80000000	0,00718727	-0,00469714
217,00000000	0,01081718	-0,00638158
217,20000000	0,00896821	-0,00878615
217,40000000	0,00628141	-0,00679802
217,60000000	0,00851490	-0,00568467
217,80000000	0,00906020	-0,00692349
218,00000000	0,00849855	-0,00533579
218,20000000	0,00961850	-0,00830121
218,40000000	0,00708909	-0,00573368
