200,00000000	1,03904732	-0,03035889
200,20000000	1,04900778	-0,04358745
200,40000000	1,03598383	-0,03572993
200,60000000	1,04519971	-0,01048243
200,80000000	1,07356111	-0,02807526
201,00000000	1,04887678	-0,04562416
201,20000000	1,04299980	-0,03227174
201,40000000	1,04324140	-0,02468126
201,60000000	1,06087357	-0,02765552
201,80000000	1,04464228	-0,04906864
202,00000000	1,03595593	-0,02185767
202,20000000	1,05829989	-0,02872869
202,40000000	1,04476386	-0,03946328
202,60000000	1,03463826	-0,02845237
202,80000000	1,04843544	-0,01179706
203,00000000	1,05582909	-0,03421019
203,20000000	1,05399713	-0,02136733
203,40000000	1,06958912	-0,05292151
203,60000000	1,03771673	-0,05013965
203,80000000	1,04865630	-0,04294469
204,00000000	1,04461792	-0,05904181
204,20000000	1,01652590	-0,05264184
204,40000000	1,02950667	-0,02415657
204,60000000	1,04765806	-0,03225084
204,80000000	1,03977325	-0,03894025
205,00000000	1,06235730	-0,02589922
205,20000000	1,03871622	-0,07369529
205,40000000	1,02770882	-0,01742268
205,60000000	1,06158306	-0,05571930
205,80000000	1,02559649	-0,05208318
206,00000000	1,04759188	-0,04378685
206,20000000	1,04072751	-0,06546267
206,40000000	1,02101936	-0,06785883
206,60000000	1,01113158	-0,04121535
206,80000000	1,03612126	-0,04585642
207,00000000	1,03113499	-0,04582445
207,20000000	1,03798739	-0,05987359
207,40000000	1,02437349	-0,05218904
207,60000000	1,02872810	-0,05398242
207,80000000	1,02084794	-0,05156589
208,00000000	1,02712110	-0,04030089
208,20000000	1,03724379	-0,05830085
208,40000000	1,02170860	-0,05442003
208,60000000	1,02694701	-0,06175968
208,80000000	1,01024032	-0,04595250
209,00000000	1,03993596	-0,05542991
209,20000000	1,00499642	-0,07556210
209,40000000	1,00498485	-0,05189619
209,60000000	1,00983229	-0,05716694
209,80000000	1,00753491	-0,06211730
210,00000000	1,00019755	-0,05493401
210,20000000	1,00710843	-0,04884391
210,40000000	1,00963760	-0,05691744
210,60000000	0,99694559	-0,05605200
210,80000000	1,00020455	-0,05109283
211,00000000	0,99479917	-0,05101389
211,20000000	1,01222205	-0,05305998
211,40000000	0,99545713	-0,07281278
211,60000000	0,98379287	-0,05781203
211,80000000	0,98990659	-0,04061757
212,00000000	1,00792765	-0,05115644
212,20000000	0,99061219	-0,06325708
212,40000000	0,98412671	-0,05924362
212,60000000	0,97341045	-0,05287400
212,80000000	0,98191632	-0,04677344
213,00000000	0,97622486	-0,05247919
213,20000000	0,96176964	-0,04589738
213,40000000	0,95002198	-0,02407473
213,60000000	0,97774266	-0,00207363
213,80000000	0,98660239	-0,04570234
214,00000000	0,94542680	-0,03423571
214,20000000	0,96676017	-0,01001500
214,40000000	0,98988145	-0,02869717
214,60000000	0,95727836	-0,04608381
214,80000000	0,96974676	-0,01615847
215,00000000	0,96474890	-0,03990406
215,20000000	0,95114772	-0,02673122
215,40000000	0,95161142	-0,02540681
215,60000000	0,94301381	-0,01988177
215,80000000	0,94472993	-0,01625927
216,00000000	0,95062583	-0,01082374
216,20000000	0,95331973	-0,02121455
216,40000000	0,94331175	-0,01402576
216,60000000	0,95105942	-0,01265120
216,80000000	0,93848335	-0,00790723
217,00000000	0,94494932	-0,00799074
217,20000000	0,93869415	0,00269631
217,40000000	0,95316610	-0,00664393
217,60000000	0,94829907	-0,00632118
217,80000000	0,93712270	-0,01997531
218,00000000	0,92190495	0,01584840
218,20000000	0,94893879	0,01841975
218,40000000	0,94440806	0,00267702
218,60000000	0,92514664	0,01340782
218,80000000	0,94021669	0,01812355
219,00000000	0,92199924	0,01943259
219,20000000	0,94337009	0,04000847
219,40000000	0,94697796	0,02408797
219,60000000	0,94885520	0,02954235
219,80000000	0,95126416	0,02013055
220,00000000	0,93659432	0,02557809
220,20000000	0,95352531	0,04003387
220,40000000	0,95451386	0,02329760
220,60000000	0,94339372	0,03023015
220,80000000	0,94276558	0,03633189
221,00000000	0,94066089	0,05391794
221,20000000	0,94911944	0,05362694
221,40000000	0,94667454	0,06175276
221,60000000	0,94475647	0,05237151
221,80000000	0,93788949	0,05924752
222,00000000	0,93992135	0,05257495
222,20000000	0,92934907	0,05238447
222,40000000	0,93312979	0,06404174
222,60000000	0,93718832	0,06029071
222,80000000	0,94051873	0,07261695
223,00000000	0,94176024	0,07020365
223,20000000	0,94725056	0,08680112
223,40000000	0,95237293	0,08030411
223,60000000	0,95466434	0,08798302
223,80000000	0,96360306	0,08507182
224,00000000	0,96255128	0,08030867
224,20000000	0,96555325	0,09131437
224,40000000	0,97358395	0,07921464
224,60000000	0,96026261	0,09054924
224,80000000	0,97685594	0,09850589
225,00000000	0,97649907	0,09404231
225,20000000	0,98255430	0,10183180
225,40000000	0,98446159	0,09169930
225,60000000	0,97068344	0,10699864
225,80000000	0,99361575	0,11471311
226,00000000	0,98257110	0,10274791
226,20000000	0,98914599	0,11348151
226,40000000	0,98294947	0,10133746
226,60000000	0,98385666	0,11768247
226,80000000	0,99732962	0,10940032
227,00000000	0,99171896	0,10933441
227,20000000	0,99890686	0,11971504
227,40000000	1,00811904	0,11617383
227,60000000	1,00807109	0,12076419
227,80000000	1,01647250	0,11579146
228,00000000	1,01381213	0,11600944
228,20000000	1,01150547	0,10782568
228,40000000	1,00251673	0,12382003
228,60000000	1,02079292	0,12252107
228,80000000	1,01736490	0,11451079
229,00000000	1,02086639	0,12287499
229,20000000	1,03782813	0,11133562
229,40000000	1,01592996	0,10811364
229,60000000	1,03179866	0,13076755
229,80000000	1,04349245	0,11653481
230,00000000	1,04170351	0,11279181
230,20000000	1,04196602	0,10864586
230,40000000	1,03739340	0,11455622
230,60000000	1,04822933	0,12310236
230,80000000	1,06216359	0,11546219
231,00000000	1,06530646	0,10109482
231,20000000	1,05526326	0,09054566
231,40000000	1,04796325	0,10270538
231,60000000	1,05867296	0,11039861
231,80000000	1,06345718	0,10765274
232,00000000	1,07176584	0,11077911
232,20000000	1,07406515	0,10096943
232,40000000	1,07412408	0,10750395
232,60000000	1,08440012	0,09811405
232,80000000	1,07642971	0,09645211
233,00000000	1,08336221	0,09345823
233,20000000	1,07873017	0,09065015
233,40000000	1,08483611	0,09264716
233,60000000	1,08270122	0,08273847
233,80000000	1,07985177	0,09993409
