200,00000000	0,00029707	-0,00009370
200,20000000	-0,00001779	0,00039258
200,40000000	-0,00036864	0,00007801
200,60000000	-0,00006109	-0,00033396
200,80000000	0,00032169	-0,00014892
201,00000000	0,00018633	0,00031769
201,20000000	-0,00035075	0,00019651
201,40000000	-0,00017325	-0,00028693
201,60000000	0,00030547	-0,00024012
201,80000000	0,00027134	0,00028392
202,00000000	-0,00026343	0,00026680
202,20000000	-0,00025791	-0,00028279
202,40000000	0,00023344	-0,00030866
202,60000000	0,00027219	0,00025245
202,80000000	-0,00015845	0,00030788
203,00000000	-0,00034320	-0,00015720
203,20000000	0,00014428	-0,00037532
203,40000000	0,00041646	0,00010101
203,60000000	-0,00015310	0,00038437
203,80000000	-0,00035539	-0,00009539
204,00000000	0,00001853	-0,00039690
204,20000000	0,00038103	0,00007719
204,40000000	-0,00004349	0,00036416
204,60000000	-0,00041222	-0,00003755
204,80000000	-0,00003547	-0,00036235
205,00000000	0,00039521	0,00000791
205,20000000	0,00007060	0,00039441
205,40000000	-0,00043178	0,00006802
205,60000000	-0,00008313	-0,00039601
205,80000000	0,00037385	-0,00004468
206,00000000	0,00006719	0,00035848
206,20000000	-0,00038399	0,00005803
206,40000000	-0,00005549	-0,00042190
206,60000000	0,00035492	-0,00008386
206,80000000	0,00009827	0,00035795
207,00000000	-0,00036200	0,00009643
207,20000000	-0,00009850	-0,00037817
207,40000000	0,00031878	-0,00010512
207,60000000	0,00011756	0,00036616
207,80000000	-0,00036457	0,00007390
208,00000000	-0,00015462	-0,00039240
208,20000000	0,00039265	-0,00010356
208,40000000	0,00008733	0,00035831
208,60000000	-0,00038331	0,00015337
208,80000000	-0,00013235	-0,00033348
209,00000000	0,00035734	-0,00012442
209,20000000	0,00008842	0,00034599
209,40000000	-0,00038340	0,00010569
209,60000000	-0,00009105	-0,00037013
209,80000000	0,00036740	-0,00014052
210,00000000	0,00008658	0,00037648
210,20000000	-0,00035856	0,00003498
210,40000000	-0,00003892	-0,00038717
210,60000000	0,00036939	-0,00004804
210,80000000	0,00006600	0,00039423
211,00000000	-0,00036261	-0,00000554
211,20000000	-0,00006119	-0,00038638
211,40000000	0,00037982	-0,00000753
211,60000000	-0,00000430	0,00039425
211,80000000	-0,00041972	0,00001245
212,00000000	0,00008340	-0,00041381
212,20000000	0,00035552	0,00008026
212,40000000	-0,00007775	0,00031900
212,60000000	-0,00041651	-0,00003517
212,80000000	0,00010344	-0,00042880
213,00000000	0,00037485	0,00014489
213,20000000	-0,00012412	0,00040840
213,40000000	-0,00036399	-0,00013415
213,60000000	0,00019059	-0,00040794
213,80000000	0,00032951	0,00018686
214,00000000	-0,00023094	0,00035413
214,20000000	-0,00032781	-0,00023925
214,40000000	0,00028630	-0,00029201
214,60000000	0,00027629	0,00025256
214,80000000	-0,00031053	0,00026047
215,00000000	-0,00024799	-0,00032579
215,20000000	0,00035230	-0,00025577
215,40000000	0,00017970	0,00039885
215,60000000	-0,00041328	0,00011346
215,80000000	-0,00015896	-0,00042848
216,00000000	0,00041993	-0,00014348
