200,00000000	0,89403243
200,20000000	0,94331821
200,40000000	0,92038565
200,60000000	0,79719207
200,80000000	0,96687435
201,00000000	0,72917679
201,20000000	0,84693396
201,40000000	0,83259144
201,60000000	0,83353299
201,80000000	0,91588176
202,00000000	0,90508054
202,20000000	0,82338004
202,40000000	0,89275156
202,60000000	0,81434467
202,80000000	0,84249814
203,00000000	0,93169038
203,20000000	0,90761670
203,40000000	0,95893213
203,60000000	0,70115222
203,80000000	0,89728047
204,00000000	0,81185904
204,20000000	0,97752478
204,40000000	0,84366118
204,60000000	0,93625506
204,80000000	0,71249124
205,00000000	0,89956004
205,20000000	0,94347651
205,40000000	0,86820483
205,60000000	0,91542804
205,80000000	0,91186659
206,00000000	0,98067623
206,20000000	0,93845332
206,40000000	0,88701107
206,60000000	0,90220728
206,80000000	0,85677784
207,00000000	0,85356237
207,20000000	0,98589034
207,40000000	0,87059386
207,60000000	0,92950068
207,80000000	0,83613910
208,00000000	0,93064037
208,20000000	0,97726702
208,40000000	0,93136420
208,60000000	0,92644390
208,80000000	0,92198808
209,00000000	0,89037674
209,20000000	0,86520690
209,40000000	0,87445020
209,60000000	0,84544082
209,80000000	0,91453209
210,00000000	0,92878943
210,20000000	0,85423971
210,40000000	0,84896867
210,60000000	0,87570568
210,80000000	0,81239247
211,00000000	0,80153906
211,20000000	0,89677379
211,40000000	0,88751267
211,60000000	0,91313800
211,80000000	0,89229652
212,00000000	0,84005580
212,20000000	0,85885050
212,40000000	0,87683917
212,60000000	0,86006460
212,80000000	0,83777659
213,00000000	0,84193148
213,20000000	0,89814620
213,40000000	0,86661062
213,60000000	0,87768861
213,80000000	0,82610240
214,00000000	0,90314137
214,20000000	0,82949410
214,40000000	0,86857150
214,60000000	0,96464127
214,80000000	0,80449248
215,00000000	0,90670236
215,20000000	0,91261428
215,40000000	0,90820868
215,60000000	0,90754926
215,80000000	0,93582787
216,00000000	0,90590868
216,20000000	0,87470262
216,40000000	0,89659796
216,60000000	0,85910329
216,80000000	0,93550803
217,00000000	0,86106070
217,20000000	0,93410817
217,40000000	0,87902681
217,60000000	0,89368717
217,80000000	0,90929924
218,00000000	0,93514680
218,20000000	0,82796926
218,40000000	0,87261387
218,60000000	0,88525230
218,80000000	0,84726245
219,00000000	0,80228570
219,20000000	0,84586269
219,40000000	0,89940958
219,60000000	0,83675120
219,80000000	0,90798193
220,00000000	0,87069764
220,20000000	0,80784090
220,40000000	0,89103564
220,60000000	0,78960320
220,80000000	0,81711172
221,00000000	0,86432091
221,20000000	0,73173848
221,40000000	0,82014770
221,60000000	0,91268264
221,80000000	0,88552077
222,00000000	0,83957238
222,20000000	0,94501488
222,40000000	0,84833970
222,60000000	0,84128683
222,80000000	0,88568507
223,00000000	0,84571011
223,20000000	0,86370726
223,40000000	0,85960571
223,60000000	0,89666782
223,80000000	0,82170717
