200,00000000	0,99976884
200,20000000	0,99887055
200,40000000	0,99954839
200,60000000	0,99868201
200,80000000	0,99895660
201,00000000	0,99836426
201,20000000	0,99974423
201,40000000	0,99837045
201,60000000	0,99834342
201,80000000	0,99927555
202,00000000	0,99912015
202,20000000	0,99937548
202,40000000	0,99874883
202,60000000	0,99931586
202,80000000	0,99935433
203,00000000	0,99848854
203,20000000	0,99738110
203,40000000	0,99929699
203,60000000	0,99915118
203,80000000	0,99891706
204,00000000	0,99952635
204,20000000	0,99957232
204,40000000	0,99918117
204,60000000	0,99876990
204,80000000	0,99859058
205,00000000	0,99914290
205,20000000	0,99846686
205,40000000	0,99888147
205,60000000	0,99879775
205,80000000	0,99895123
206,00000000	0,99900464
206,20000000	0,99899325
206,40000000	0,99914488
206,60000000	0,99882313
206,80000000	0,99918829
207,00000000	0,99928894
207,20000000	0,99904646
207,40000000	0,99888178
207,60000000	0,99880841
207,80000000	0,99923484
208,00000000	0,99924747
208,20000000	0,99921089
208,40000000	0,99895317
208,60000000	0,99931437
208,80000000	0,99909309
209,00000000	0,99946822
209,20000000	0,99903888
209,40000000	0,99939851
209,60000000	0,99930965
209,80000000	0,99928112
210,00000000	0,99861589
210,20000000	0,99904079
210,40000000	0,99918100
210,60000000	0,99874958
210,80000000	0,99909494
211,00000000	0,99936411
211,20000000	0,99941511
211,40000000	0,99907148
211,60000000	0,99865178
211,80000000	0,99941301
212,00000000	0,99975938
212,20000000	0,99966782
212,40000000	0,99909093
212,60000000	0,99912145
212,80000000	0,99926540
213,00000000	0,99950361
213,20000000	0,99907698
213,40000000	0,99894681
213,60000000	0,99970152
213,80000000	0,99911329
214,00000000	0,99891034
214,20000000	0,99955254
214,40000000	0,99913025
214,60000000	0,99909917
214,80000000	0,99957507
215,00000000	0,99955090
215,20000000	0,99888339
215,40000000	0,99924781
215,60000000	0,99895081
215,80000000	0,99860382
216,00000000	0,99894457
216,20000000	0,99931865
216,40000000	0,99906045
216,60000000	0,99880608
216,80000000	0,99926696
217,00000000	0,99913851
217,20000000	0,99875382
217,40000000	0,99917261
217,60000000	0,99850117
217,80000000	0,99900733
218,00000000	0,99963538
218,20000000	0,99888048
218,40000000	0,99883112
218,60000000	0,99936950
218,80000000	0,99870937
219,00000000	0,99850466
219,20000000	0,99908368
219,40000000	0,99894443
219,60000000	0,99873947
219,80000000	0,99913857
220,00000000	0,99813519
220,20000000	0,99847768
220,40000000	0,99945764
220,60000000	0,99861053
220,80000000	0,99820802
221,00000000	0,99778090
221,20000000	0,99828713
221,40000000	0,99916204
221,60000000	0,99884769
221,80000000	0,99825776
222,00000000	0,99825837
222,20000000	0,99771322
222,40000000	0,99809969
222,60000000	0,99786302
222,80000000	0,99794944
223,00000000	0,99822781
223,20000000	0,99836871
223,40000000	0,99802645
223,60000000	0,99750080
223,80000000	0,99742254
224,00000000	0,99836843
224,20000000	0,99788481
224,40000000	0,99779324
224,60000000	0,99757295
224,80000000	0,99678213
225,00000000	0,99717529
225,20000000	0,99706504
225,40000000	0,99701089
225,60000000	0,99711908
225,80000000	0,99752200
226,00000000	0,99690734
226,20000000	0,99689024
226,40000000	0,99752002
226,60000000	0,99722701
226,80000000	0,99703836
227,00000000	0,99677544
227,20000000	0,99744377
227,40000000	0,99502206
227,60000000	0,99621384
227,80000000	0,99682341
228,00000000	0,99674282
228,20000000	0,99688180
228,40000000	0,99602682
228,60000000	0,99693660
228,80000000	0,99623741
229,00000000	0,99493584
229,20000000	0,99730225
229,40000000	0,99740848
229,60000000	0,99616183
229,80000000	0,99657756
230,00000000	0,99713329
230,20000000	0,99658624
230,40000000	0,99623960
230,60000000	0,99600616
230,80000000	0,99612319
231,00000000	0,99587099
231,20000000	0,99617242
231,40000000	0,99674067
231,60000000	0,99628177
231,80000000	0,99615355
232,00000000	0,99733562
232,20000000	0,99634108
232,40000000	0,99662274
232,60000000	0,99701362
232,80000000	0,99683070
233,00000000	0,99672834
